Row ID,Order ID,Order Date,Year,Ship Date,Ship Mode,CUS ID Name ,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sales,Quantity,Discount
1524,CA-2015-144806,17-8-2014,2014,30-9-2015,Standard Class,GH-14425 Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10003039,Office Supplies,198.272,8,0.2
1525,CA-2015-144806,17-8-2014,2014,14-10-2016,Standard Class,GH-14425 Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-ST-10004804,Office Supplies,247.104,6,0.2
1526,CA-2015-144806,17-8-2014,2014,30-3-2015,Standard Class,GH-14425 Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-AR-10004042,Office Supplies,86.304,6,0.2
1534,CA-2016-139885,26-9-2014,2014,21-7-2017,Standard Class,EB-13840 Ellis Ballard,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003324,Office Supplies,212.88,6,0
1558,CA-2016-109176,22-11-2014,2014,29-4-2017,Standard Class,JW-16075 Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001955,Office Supplies,79.36,5,0.2
1559,CA-2015-112116,22-11-2014,2014,21-12-2014,Second Class,JE-15475 Jeremy Ellison,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001039,Furniture,171.96,2,0
1560,CA-2016-126809,22-11-2014,2014,30-11-2014,Standard Class,EB-13750 Edward Becker,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10003712,Office Supplies,35.352,9,0.2
1561,CA-2014-105172,22-11-2014,2014,30-11-2014,Standard Class,PK-18910 Paul Knutson,Home Office,United States,San Francisco,California,94109,West,OFF-LA-10001641,Office Supplies,18.9,6,0
1562,CA-2017-107293,26-1-2014,2014,30-11-2014,First Class,CS-12400 Christopher Schild,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003732,Office Supplies,2.78,1,0
1563,US-2017-102890,26-1-2014,2014,30-11-2014,Same Day,SG-20470 Sheri Gordon,Consumer,United States,New York City,New York,10011,East,FUR-TA-10000577,Furniture,1044.63,5,0.4
1564,CA-2015-158554,26-1-2014,2014,30-11-2014,Same Day,CM-12190 Charlotte Melton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10004000,Office Supplies,11.352,3,0.2
1565,CA-2014-116239,26-1-2014,2014,30-11-2014,Same Day,CL-12565 Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10001370,Office Supplies,354.9,5,0
1566,CA-2015-132101,26-1-2014,2014,26-12-2017,Standard Class,JO-15550 Jesus Ocampo,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10004539,Technology,453.576,3,0.2
1567,CA-2015-129112,26-1-2014,2014,26-12-2017,First Class,AW-10840 Anthony Witt,Consumer,United States,Allen,Texas,75002,Central,TEC-AC-10003038,Technology,21.48,3,0.2
1568,CA-2015-129112,26-1-2014,2014,26-12-2017,First Class,AW-10840 Anthony Witt,Consumer,United States,Allen,Texas,75002,Central,OFF-BI-10000088,Office Supplies,8.784,4,0.8
1580,CA-2015-131338,16-12-2014,2014,20-5-2017,First Class,NP-18325 Naresj Patel,Consumer,United States,New York City,New York,10024,East,TEC-PH-10003012,Technology,307.98,2,0
1581,CA-2015-131338,25-11-2014,2014,19-8-2015,First Class,NP-18325 Naresj Patel,Consumer,United States,New York City,New York,10024,East,FUR-TA-10002607,Furniture,382.806,9,0.4
1582,CA-2015-131338,25-11-2014,2014,18-6-2017,First Class,NP-18325 Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-ST-10000642,Office Supplies,41.96,2,0
1583,CA-2015-131338,25-11-2014,2014,18-6-2017,First Class,NP-18325 Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000545,Office Supplies,1217.568,2,0.2
1584,CA-2015-131338,25-11-2014,2014,18-6-2017,First Class,NP-18325 Naresj Patel,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002157,Furniture,47.04,3,0
1585,CA-2015-131338,25-11-2014,2014,18-6-2017,First Class,NP-18325 Naresj Patel,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001706,Furniture,6.16,2,0
1586,CA-2015-131338,25-11-2014,2014,25-2-2015,First Class,NP-18325 Naresj Patel,Consumer,United States,New York City,New York,10024,East,TEC-PH-10000984,Technology,979.95,5,0
1588,CA-2015-131338,26-4-2014,2014,21-4-2016,First Class,NP-18325 Naresj Patel,Consumer,United States,New York City,New York,10024,East,OFF-FA-10000992,Office Supplies,10.65,3,0
1589,CA-2015-131338,26-4-2014,2014,21-4-2016,First Class,NP-18325 Naresj Patel,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002600,Technology,247.8,4,0
1626,CA-2015-157084,21-6-2014,2014,13-9-2014,Standard Class,JG-15160 James Galang,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10002049,Technology,1265.85,3,0
1627,CA-2015-164539,21-6-2014,2014,27-12-2017,Standard Class,PO-19180 Philisse Overcash,Home Office,United States,New York City,New York,10011,East,OFF-AP-10002457,Office Supplies,523.25,5,0
1634,CA-2016-106530,30-6-2014,2014,19-2-2017,Same Day,CL-12565 Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10000649,Office Supplies,25.12,2,0.2
1638,CA-2014-168984,15-10-2014,2014,19-11-2015,Standard Class,NW-18400 Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West,TEC-PH-10000038,Technology,438.336,4,0.2
1639,CA-2016-157266,18-3-2014,2014,19-11-2015,Standard Class,TB-21280 Toby Braunhardt,Consumer,United States,Washington,District of Columbia,20016,East,OFF-PA-10002689,Office Supplies,19.44,3,0
1640,CA-2016-157266,18-3-2014,2014,19-11-2015,Standard Class,TB-21280 Toby Braunhardt,Consumer,United States,Washington,District of Columbia,20016,East,OFF-BI-10004728,Office Supplies,9.64,2,0
1641,CA-2016-157266,18-3-2014,2014,18-4-2017,Standard Class,TB-21280 Toby Braunhardt,Consumer,United States,Washington,District of Columbia,20016,East,OFF-PA-10004675,Office Supplies,12.7,2,0
1642,CA-2016-157266,18-3-2014,2014,18-4-2017,Standard Class,TB-21280 Toby Braunhardt,Consumer,United States,Washington,District of Columbia,20016,East,FUR-FU-10000629,Furniture,41.37,3,0
1643,US-2014-134712,18-3-2014,2014,27-2-2016,Standard Class,BS-11380 Bill Stewart,Corporate,United States,Skokie,Illinois,60076,Central,OFF-FA-10003112,Office Supplies,12.624,2,0.2
1644,CA-2015-111829,18-3-2014,2014,25-6-2015,First Class,FH-14365 Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,OFF-ST-10000142,Office Supplies,1247.64,3,0
1645,CA-2015-111829,18-3-2014,2014,25-6-2015,First Class,FH-14365 Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,TEC-CO-10001766,Technology,3149.93,7,0
1646,CA-2015-111829,24-5-2014,2014,17-5-2014,First Class,FH-14365 Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10004359,Office Supplies,209.7,2,0
1653,US-2017-132444,25-4-2014,2014,21-4-2015,First Class,CD-12280 Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10003442,Office Supplies,169.68,6,0
1673,CA-2017-111647,26-5-2014,2014,15-10-2016,Standard Class,RD-19585 Rob Dowd,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10002726,Technology,167.968,4,0.2
1679,CA-2014-122882,26-5-2014,2014,17-4-2014,Standard Class,SB-20290 Sean Braxton,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10002344,Office Supplies,64.784,1,0.2
1694,US-2016-158708,21-9-2014,2014,18-11-2015,Second Class,AB-10255 Alejandro Ballentine,Home Office,United States,Plano,Texas,75023,Central,TEC-AC-10003133,Technology,13.616,2,0.2
1695,CA-2015-156335,21-9-2014,2014,18-11-2015,Second Class,PO-19195 Phillina Ober,Home Office,United States,Bayonne,New Jersey,7002,East,TEC-AC-10002006,Technology,63.96,4,0
1696,CA-2015-156335,21-9-2014,2014,18-11-2015,Second Class,PO-19195 Phillina Ober,Home Office,United States,Bayonne,New Jersey,7002,East,OFF-BI-10003314,Office Supplies,14.46,3,0
1713,CA-2015-145401,25-9-2014,2014,27-3-2017,Standard Class,JP-15520 Jeremy Pistek,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004405,Office Supplies,14.304,6,0.2
1714,US-2017-124968,25-9-2014,2014,22-5-2017,Second Class,MM-18055 Michelle Moray,Consumer,United States,Chicago,Illinois,60610,Central,FUR-TA-10004289,Furniture,765.625,7,0.5
1715,CA-2017-104003,25-9-2014,2014,31-12-2016,Standard Class,DC-13285 Debra Catini,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10003965,Furniture,307.666,2,0.15
1716,CA-2016-154788,25-9-2014,2014,20-11-2017,Standard Class,JL-15835 John Lee,Consumer,United States,New York City,New York,10011,East,OFF-BI-10003314,Office Supplies,7.712,2,0.2
1722,US-2015-123218,14-3-2014,2014,21-3-2016,Standard Class,KD-16345 Katherine Ducich,Consumer,United States,Chicago,Illinois,60623,Central,TEC-PH-10001061,Technology,159.984,2,0.2
1744,CA-2017-152807,22-3-2014,2014,19-1-2016,Standard Class,MC-18100 Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10002486,Office Supplies,11.168,2,0.2
1745,CA-2017-152807,22-3-2014,2014,19-1-2016,Standard Class,MC-18100 Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001142,Technology,442.4,7,0.2
1756,CA-2015-135622,21-2-2014,2014,29-10-2017,Second Class,TT-21460 Tonja Turnell,Home Office,United States,Fort Worth,Texas,76106,Central,OFF-PA-10000100,Office Supplies,360.712,11,0.2
1762,CA-2015-130785,29-4-2014,2014,15-9-2017,Standard Class,AG-10900 Arthur Gainer,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001900,Office Supplies,28.752,6,0.2
1763,CA-2015-130785,29-4-2014,2014,17-6-2016,Standard Class,AG-10900 Arthur Gainer,Consumer,United States,San Diego,California,92105,West,FUR-BO-10003159,Furniture,293.199,3,0.15
1768,US-2014-158057,30-3-2014,2014,21-6-2014,Standard Class,CC-12685 Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004410,Office Supplies,7.644,4,0.7
1772,CA-2016-129686,26-9-2014,2014,30-8-2017,Second Class,GG-14650 Greg Guthrie,Corporate,United States,Chicago,Illinois,60623,Central,OFF-ST-10004337,Office Supplies,97.984,2,0.2
1774,CA-2014-118976,16-6-2014,2014,23-11-2016,Standard Class,MY-18295 Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-BI-10001628,Office Supplies,20.86,2,0
1775,CA-2014-118976,16-6-2014,2014,23-11-2016,Standard Class,MY-18295 Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-ST-10000877,Office Supplies,497.61,9,0
1776,CA-2014-118976,16-6-2014,2014,30-1-2017,Standard Class,MY-18295 Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AR-10004752,Office Supplies,5.34,2,0
1783,CA-2015-111094,28-6-2014,2014,24-11-2017,Standard Class,CB-12535 Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-BI-10001597,Office Supplies,122.94,3,0
1804,CA-2017-158379,27-12-2014,2014,30-5-2016,Second Class,JA-15970 Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10002881,Office Supplies,4663.736,7,0.2
1805,CA-2017-158379,27-12-2014,2014,30-5-2016,Second Class,JA-15970 Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10002926,Technology,79.984,2,0.2
1807,US-2016-116729,13-1-2014,2014,26-2-2016,First Class,GK-14620 Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10002005,Office Supplies,45.36,7,0
1815,CA-2015-131597,14-7-2014,2014,25-6-2014,Standard Class,SP-20620 Stefania Perrino,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10002607,Furniture,170.136,3,0.2
1816,CA-2015-164833,21-6-2014,2014,25-6-2014,Same Day,LL-16840 Lauren Leatherbury,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10000443,Office Supplies,7.38,2,0
1817,CA-2015-164833,21-6-2014,2014,25-6-2014,Same Day,LL-16840 Lauren Leatherbury,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10004685,Office Supplies,9.26,2,0
1818,CA-2015-125423,21-6-2014,2014,25-6-2014,Second Class,MC-17575 Matt Collins,Consumer,United States,Los Angeles,California,90036,West,OFF-LA-10001771,Office Supplies,9.96,2,0
1819,US-2014-130379,21-6-2014,2014,23-12-2017,Standard Class,JL-15235 Janet Lee,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10001394,Office Supplies,75.6,2,0.8
1820,US-2014-130379,21-6-2014,2014,21-5-2014,Standard Class,JL-15235 Janet Lee,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002553,Furniture,29.32,2,0.6
1821,CA-2016-168956,21-6-2014,2014,15-10-2017,Standard Class,EA-14035 Erin Ashbrook,Corporate,United States,Chicago,Illinois,60623,Central,OFF-AP-10004233,Office Supplies,92.064,6,0.8
1823,CA-2016-168956,17-5-2014,2014,29-7-2016,Standard Class,EA-14035 Erin Ashbrook,Corporate,United States,Chicago,Illinois,60623,Central,FUR-CH-10004754,Furniture,62.958,3,0.3
1825,CA-2016-167507,24-10-2014,2014,23-4-2017,Standard Class,SA-20830 Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West,OFF-BI-10003694,Office Supplies,31.32,10,0.7
1838,CA-2014-117345,24-8-2014,2014,13-11-2015,Standard Class,BF-10975 Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10000240,Office Supplies,17.544,3,0.2
1846,US-2017-158512,30-9-2014,2014,26-11-2016,Second Class,DA-13450 Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East,OFF-PA-10001804,Office Supplies,40.08,6,0
1860,CA-2015-121608,17-11-2014,2014,29-11-2015,First Class,JB-15400 Jennifer Braxton,Corporate,United States,Bristol,Connecticut,6010,East,TEC-PH-10004959,Technology,100.49,1,0
1861,US-2017-121251,17-11-2014,2014,18-3-2017,First Class,GM-14440 Gary McGarr,Consumer,United States,New York City,New York,10009,East,FUR-BO-10001918,Furniture,257.568,2,0.2
1862,US-2017-121251,17-11-2014,2014,18-3-2017,First Class,GM-14440 Gary McGarr,Consumer,United States,New York City,New York,10009,East,TEC-PH-10004896,Technology,119.96,4,0
1863,CA-2014-151078,20-7-2014,2014,18-3-2017,Same Day,RF-19840 Roy Französisch,Consumer,United States,San Antonio,Texas,78207,Central,OFF-ST-10001328,Office Supplies,49.632,4,0.2
1864,US-2016-100839,20-7-2014,2014,18-3-2017,Standard Class,NC-18625 Noah Childs,Corporate,United States,Aurora,Colorado,80013,West,FUR-TA-10004575,Furniture,727.45,5,0.5
1865,US-2016-100839,20-7-2014,2014,18-3-2017,Standard Class,NC-18625 Noah Childs,Corporate,United States,Aurora,Colorado,80013,West,FUR-FU-10001617,Furniture,24.96,3,0.2
1866,US-2017-116659,21-5-2014,2014,30-11-2017,Same Day,NG-18355 Nat Gilpin,Corporate,United States,Newark,Ohio,43055,East,TEC-PH-10002824,Technology,370.782,3,0.4
1869,CA-2015-127110,28-1-2014,2014,22-11-2014,Standard Class,CH-12070 Cathy Hwang,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10002554,Office Supplies,78.256,2,0.2
1895,US-2017-108063,16-12-2014,2014,30-8-2016,First Class,AS-10090 Adam Shillingsburg,Consumer,United States,Charlottesville,Virginia,22901,South,OFF-AR-10001446,Office Supplies,34.65,3,0
1896,CA-2015-109197,16-12-2014,2014,30-8-2016,Standard Class,JO-15280 Jas O'Carroll,Consumer,United States,Missoula,Montana,59801,West,OFF-BI-10004632,Office Supplies,487.984,2,0.2
1897,CA-2017-141789,16-12-2014,2014,30-8-2016,First Class,AC-10450 Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,Office Supplies,1793.98,2,0
1898,CA-2014-169775,16-12-2014,2014,30-8-2016,Second Class,RA-19945 Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001749,Office Supplies,29.808,2,0.2
1899,CA-2014-169775,24-8-2014,2014,30-8-2016,Second Class,RA-19945 Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10004390,Office Supplies,505.176,4,0.7
1900,CA-2014-169775,24-8-2014,2014,17-12-2014,Second Class,RA-19945 Ryan Akin,Consumer,United States,Miami,Florida,33178,South,FUR-TA-10001857,Furniture,174.0585,3,0.45
1904,CA-2017-167094,30-6-2014,2014,26-8-2014,First Class,DK-12835 Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,FUR-CH-10000155,Furniture,478.48,2,0.2
1905,CA-2017-167094,20-12-2014,2014,26-8-2014,First Class,DK-12835 Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10003116,Technology,28.4,2,0.2
1915,CA-2017-124597,21-9-2014,2014,13-2-2017,Standard Class,AS-10630 Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10003190,Office Supplies,4.608,2,0.2
1916,CA-2017-124597,21-9-2014,2014,13-2-2017,Standard Class,AS-10630 Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-AR-10002280,Office Supplies,15.528,3,0.2
1917,CA-2017-124597,21-9-2014,2014,25-12-2014,Standard Class,AS-10630 Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10001569,Office Supplies,11.952,3,0.2
1918,CA-2015-105634,21-9-2014,2014,18-12-2015,Standard Class,HA-14905 Helen Abelman,Consumer,United States,Franklin,Massachusetts,2038,East,OFF-AR-10001573,Office Supplies,11.65,5,0
1919,CA-2015-123673,21-9-2014,2014,18-12-2015,Second Class,CH-12070 Cathy Hwang,Home Office,United States,Detroit,Michigan,48227,Central,TEC-PH-10001809,Technology,299.9,2,0
1920,US-2017-111423,21-9-2014,2014,18-12-2015,First Class,EH-13765 Edward Hooks,Corporate,United States,Watertown,New York,13601,East,OFF-BI-10003091,Office Supplies,895.92,5,0.2
1935,CA-2017-101245,18-5-2014,2014,26-12-2017,Standard Class,LW-16990 Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10003129,Office Supplies,244.55,5,0
1936,CA-2017-101245,18-5-2014,2014,28-3-2016,Standard Class,LW-16990 Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10001284,Technology,166.16,8,0
1939,CA-2016-112109,23-12-2014,2014,18-11-2017,Standard Class,JE-15715 Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,OFF-ST-10001505,Office Supplies,33.488,7,0.2
1942,CA-2017-144064,13-5-2014,2014,17-3-2017,First Class,CP-12085 Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-LA-10004544,Office Supplies,47.36,4,0.2
1959,CA-2017-110905,14-11-2014,2014,27-9-2017,Second Class,RW-19690 Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,OFF-BI-10003669,Office Supplies,16.2,3,0
1960,CA-2017-110905,17-11-2014,2014,28-12-2014,Second Class,RW-19690 Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,OFF-AP-10004785,Office Supplies,33.99,3,0
1961,CA-2017-110905,17-11-2014,2014,17-5-2014,Second Class,RW-19690 Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,TEC-AC-10003023,Technology,296.85,5,0
1962,CA-2017-110905,17-11-2014,2014,16-11-2017,Second Class,RW-19690 Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,TEC-AC-10002217,Technology,112.8,6,0
1963,CA-2017-110905,22-5-2014,2014,16-11-2017,Second Class,RW-19690 Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,OFF-BI-10002954,Office Supplies,13.71,3,0
1964,CA-2017-110905,22-5-2014,2014,16-8-2014,Second Class,RW-19690 Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10002586,Office Supplies,24.9,5,0
1965,CA-2017-110905,15-7-2014,2014,22-4-2017,Second Class,RW-19690 Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10000025,Office Supplies,286.29,3,0
1966,CA-2017-110905,15-7-2014,2014,22-4-2017,Second Class,RW-19690 Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,OFF-AP-10003281,Office Supplies,24.18,2,0
1968,CA-2017-165841,17-9-2014,2014,27-4-2016,Standard Class,DB-13210 Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,OFF-SU-10000898,Office Supplies,69.5,5,0
1969,CA-2017-165841,17-9-2014,2014,15-1-2016,Standard Class,DB-13210 Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,OFF-PA-10001144,Office Supplies,166.44,3,0
1970,CA-2017-117485,30-9-2014,2014,27-11-2016,Standard Class,BD-11320 Bill Donatelli,Consumer,United States,Tulsa,Oklahoma,74133,Central,TEC-AC-10004659,Technology,291.96,4,0
1978,CA-2014-110408,26-12-2014,2014,30-10-2017,Second Class,AS-10225 Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,FUR-CH-10003774,Furniture,545.88,6,0
1979,CA-2015-109939,26-12-2014,2014,14-7-2016,Standard Class,AA-10375 Allen Armold,Consumer,United States,Salem,Oregon,97301,West,OFF-AR-10000127,Office Supplies,5.248,2,0.2
1980,CA-2016-112669,15-8-2014,2014,14-7-2016,Same Day,KT-16465 Kean Takahito,Consumer,United States,Glendale,Arizona,85301,West,FUR-CH-10004086,Furniture,933.536,4,0.2
1984,CA-2014-164721,18-11-2014,2014,17-11-2016,Second Class,LW-16825 Laurel Workman,Corporate,United States,Brentwood,California,94513,West,OFF-AP-10000240,Office Supplies,320.88,6,0
1985,CA-2014-164721,18-11-2014,2014,15-11-2014,Second Class,LW-16825 Laurel Workman,Corporate,United States,Brentwood,California,94513,West,FUR-FU-10001940,Furniture,23.88,3,0
1986,CA-2014-164721,18-11-2014,2014,19-11-2014,Second Class,LW-16825 Laurel Workman,Corporate,United States,Brentwood,California,94513,West,OFF-PA-10000575,Office Supplies,26.76,4,0
1987,CA-2016-147417,18-11-2014,2014,19-11-2014,First Class,CB-12415 Christy Brittain,Consumer,United States,Columbus,Ohio,43229,East,TEC-CO-10001449,Technology,1439.976,4,0.4
1988,CA-2015-127509,18-11-2014,2014,19-11-2014,Standard Class,AS-10090 Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Central,OFF-BI-10002393,Office Supplies,17.22,3,0
1989,CA-2015-127509,30-12-2014,2014,15-10-2014,Standard Class,AS-10090 Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Central,FUR-TA-10002855,Furniture,1024.38,7,0
1990,CA-2015-127509,30-12-2014,2014,15-10-2014,Standard Class,AS-10090 Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Central,OFF-EN-10000781,Office Supplies,26.22,3,0
1991,CA-2015-127509,30-12-2014,2014,29-5-2014,Standard Class,AS-10090 Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10002160,Office Supplies,17.34,3,0
1992,CA-2017-111374,30-12-2014,2014,29-5-2014,Standard Class,CB-12415 Christy Brittain,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004970,Office Supplies,4.956,4,0.7
1993,CA-2017-133648,30-12-2014,2014,19-7-2014,Standard Class,ML-17755 Max Ludwig,Home Office,United States,Springfield,Oregon,97477,West,OFF-LA-10003923,Office Supplies,71.04,6,0.2
1996,US-2017-147221,27-9-2014,2014,16-2-2015,Second Class,JS-16030 Joy Smith,Consumer,United States,Houston,Texas,77036,Central,OFF-AP-10002534,Office Supplies,294.62,5,0.8
1997,US-2017-147221,27-9-2014,2014,24-9-2014,Second Class,JS-16030 Joy Smith,Consumer,United States,Houston,Texas,77036,Central,FUR-FU-10004020,Furniture,8.752,4,0.6
2000,CA-2014-131905,20-12-2014,2014,25-2-2017,First Class,ND-18460 Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10001615,Technology,144.95,5,0
2001,CA-2017-166128,20-12-2014,2014,25-2-2017,Standard Class,LW-17215 Luke Weiss,Consumer,United States,Pasadena,California,91104,West,TEC-AC-10001767,Technology,199.95,5,0
2002,CA-2017-166128,20-12-2014,2014,15-12-2015,Standard Class,LW-17215 Luke Weiss,Consumer,United States,Pasadena,California,91104,West,OFF-AR-10001221,Office Supplies,41.86,7,0
2024,CA-2016-168354,23-9-2014,2014,25-12-2014,First Class,RH-19510 Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,East,FUR-CH-10004675,Furniture,872.32,4,0
2025,US-2017-111241,23-9-2014,2014,25-12-2014,Second Class,GM-14500 Gene McClure,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002867,Office Supplies,239.12,5,0.2
2026,CA-2015-114237,19-7-2014,2014,25-12-2014,First Class,MC-17275 Marc Crier,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10004409,Furniture,141.96,2,0
2027,CA-2016-113516,19-7-2014,2014,27-7-2015,Second Class,VM-21685 Valerie Mitchum,Home Office,United States,Lancaster,California,93534,West,OFF-BI-10002225,Office Supplies,33.024,2,0.2
2028,CA-2016-113516,19-7-2014,2014,27-7-2015,Second Class,VM-21685 Valerie Mitchum,Home Office,United States,Lancaster,California,93534,West,OFF-BI-10001989,Office Supplies,67.136,4,0.2
2029,CA-2015-117961,19-7-2014,2014,15-11-2014,Standard Class,GP-14740 Guy Phonely,Corporate,United States,Leominster,Massachusetts,1453,East,OFF-BI-10000343,Office Supplies,14.73,3,0
2033,CA-2016-128923,31-1-2014,2014,15-11-2014,Standard Class,GB-14530 George Bell,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-PA-10002250,Office Supplies,9.392,2,0.2
2044,US-2017-158946,22-11-2014,2014,22-8-2017,Standard Class,JW-15220 Jane Waco,Corporate,United States,Lakewood,Ohio,44107,East,OFF-AR-10001860,Office Supplies,38.864,7,0.2
2045,CA-2014-129168,21-11-2014,2014,22-8-2017,Standard Class,KB-16585 Ken Black,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10001639,Office Supplies,15.552,3,0.2
2046,CA-2016-131835,21-11-2014,2014,20-8-2015,Standard Class,MC-17590 Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,OFF-AP-10004487,Office Supplies,162.64,2,0
2047,CA-2016-131835,21-11-2014,2014,21-8-2016,Standard Class,MC-17590 Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,TEC-PH-10001760,Technology,597,3,0
2048,CA-2016-131835,21-11-2014,2014,31-12-2016,Standard Class,MC-17590 Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,OFF-PA-10004071,Office Supplies,55.48,1,0
2051,CA-2015-142237,23-4-2014,2014,24-7-2014,First Class,CK-12595 Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003669,Office Supplies,6.48,4,0.7
2052,CA-2015-142237,23-4-2014,2014,24-7-2014,First Class,CK-12595 Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10003833,Furniture,341.488,8,0.3
