.,,,,,,,,,,,,,,,,,
Row ID,Order ID,Order Date,Year,Ship Date,Ship Mode,CUS ID Name ,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sales,Quantity,Discount
1290,US-2016-108637,19-10-2015,2015,31-10-2014,Standard Class,AB-10060 Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,OFF-BI-10004965,Office Supplies,46,4,0
1291,CA-2016-159940,22-02-2015,2015,21-09-2015,Second Class,BF-11020 Barry Französisch,Corporate,United States,Aurora,Illinois,60505,Central,FUR-FU-10004973,Furniture,60.288,8,0.6
1292,US-2017-117534,17-07-2015,2015,27-10-2015,First Class,CV-12295 Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,OFF-AR-10003087,Office Supplies,16.02,9,0
1293,US-2017-117534,18-12-2015,2015,27-10-2015,First Class,CV-12295 Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002026,Office Supplies,185.92,4,0.2
1294,CA-2015-145065,22-12-2015,2015,27-10-2015,First Class,DK-13375 Dennis Kane,Consumer,United States,San Diego,California,92105,West,OFF-FA-10001229,Office Supplies,7.86,2,0
1295,CA-2015-145065,23-08-2015,2015,20-06-2015,First Class,DK-13375 Dennis Kane,Consumer,United States,San Diego,California,92105,West,OFF-BI-10002437,Office Supplies,24.448,2,0.2
1296,US-2015-127040,23-08-2015,2015,20-06-2015,Standard Class,SG-20605 Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004255,Office Supplies,6.48,1,0
1297,US-2015-127040,23-08-2015,2015,20-06-2015,Standard Class,SG-20605 Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-PA-10001184,Office Supplies,41.86,7,0
1298,US-2015-127040,23-08-2015,2015,20-06-2015,Standard Class,SG-20605 Speros Goranitis,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002637,Technology,1619.91,9,0
1299,US-2015-127040,23-08-2015,2015,30-11-2016,Standard Class,SG-20605 Speros Goranitis,Consumer,United States,New York City,New York,10009,East,FUR-FU-10002878,Furniture,113.92,4,0
1300,CA-2016-128111,23-08-2015,2015,30-11-2016,Standard Class,CS-12355 Christine Sundaresam,Consumer,United States,Malden,Massachusetts,2148,East,OFF-AR-10000588,Office Supplies,39.68,2,0
1301,CA-2015-137897,23-08-2015,2015,30-11-2016,Standard Class,PJ-18835 Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002217,Technology,37.6,2,0
1302,CA-2017-108574,28-12-2015,2015,21-09-2014,Standard Class,MG-18145 Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003555,Technology,128.744,7,0.2
1303,CA-2014-151295,25-06-2015,2015,20-06-2015,Standard Class,JA-15970 Joseph Airdo,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002356,Furniture,629.064,3,0.2
1304,CA-2015-146087,16-07-2015,2015,23-05-2017,Standard Class,PP-18955 Paul Prost,Home Office,United States,Holyoke,Massachusetts,1040,East,FUR-BO-10002824,Furniture,301.96,2,0
1305,CA-2017-168655,16-07-2015,2015,23-05-2017,Standard Class,ML-18040 Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10002842,Technology,595,5,0
1306,US-2017-147669,20-11-2015,2015,30-11-2014,Standard Class,SV-20935 Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,OFF-FA-10002975,Office Supplies,39.312,13,0.2
1307,CA-2016-169922,20-11-2015,2015,19-01-2017,Standard Class,MZ-17515 Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,Office Supplies,1.344,4,0.8
1308,CA-2016-169922,17-09-2015,2015,24-10-2015,Standard Class,MZ-17515 Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10001617,Office Supplies,8.272,4,0.8
1309,CA-2015-154746,24-09-2015,2015,23-05-2016,First Class,PJ-18835 Patrick Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10001532,Office Supplies,33.96,2,0
1310,CA-2014-164210,19-12-2015,2015,24-10-2016,Second Class,PW-19240 Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,FUR-TA-10000849,Furniture,145.98,2,0.5
1311,CA-2014-164210,19-12-2015,2015,27-12-2014,Second Class,PW-19240 Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,OFF-PA-10002259,Office Supplies,35.808,4,0.2
1312,CA-2017-139948,19-12-2015,2015,27-12-2014,Standard Class,SW-20455 Shaun Weien,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10002597,Furniture,7.904,2,0.2
1313,CA-2016-146934,21-12-2015,2015,20-12-2017,Standard Class,AF-10870 Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-PH-10004614,Technology,345,5,0
1314,CA-2016-119165,24-08-2015,2015,16-10-2014,Standard Class,BD-11320 Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10000988,Furniture,492.835,5,0.3
1315,CA-2015-128027,24-08-2015,2015,16-10-2014,Second Class,CM-12385 Christopher Martinez,Consumer,United States,North Charleston,South Carolina,29406,South,OFF-ST-10001809,Office Supplies,269.49,3,0
1316,CA-2016-140207,24-08-2015,2015,16-12-2015,Standard Class,CS-12400 Christopher Schild,Home Office,United States,San Jose,California,95123,West,OFF-BI-10003963,Office Supplies,29.12,5,0.2
1317,CA-2017-138548,25-12-2015,2015,28-08-2015,Standard Class,JG-15160 James Galang,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10002578,Office Supplies,97.84,2,0
1318,CA-2015-142419,25-12-2015,2015,28-08-2015,Second Class,SC-20380 Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001763,Office Supplies,29.97,3,0
1319,CA-2015-142419,25-12-2015,2015,28-08-2015,Second Class,SC-20380 Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001597,Office Supplies,98.352,3,0.2
1320,CA-2017-148691,25-12-2015,2015,28-08-2015,Standard Class,CS-12460 Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,83.92,5,0.2
1321,CA-2017-148691,24-11-2015,2015,27-06-2014,Standard Class,CS-12460 Chuck Sachs,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000576,Technology,136.99,1,0
1322,CA-2017-148691,24-11-2015,2015,27-06-2014,Standard Class,CS-12460 Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001317,Office Supplies,3.15,1,0
1323,CA-2017-128755,24-11-2015,2015,28-10-2017,Standard Class,MK-18160 Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10000726,Office Supplies,9.11,1,0
1324,CA-2017-128755,24-11-2015,2015,28-10-2017,Standard Class,MK-18160 Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10003306,Office Supplies,571.44,4,0
1325,US-2016-135923,29-03-2015,2015,13-08-2017,Standard Class,CM-11935 Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10002213,Furniture,451.136,4,0.2
1326,CA-2017-141992,28-11-2015,2015,19-07-2015,Standard Class,FO-14305 Frank Olsen,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10003656,Office Supplies,153.584,2,0.2
1327,CA-2015-141040,14-03-2015,2015,31-08-2016,Second Class,TB-21250 Tim Brockman,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002245,Office Supplies,23.92,4,0
1328,CA-2014-113579,14-03-2015,2015,31-08-2016,Second Class,KD-16345 Katherine Ducich,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10001457,Office Supplies,90.24,6,0
1329,CA-2016-146206,13-04-2015,2015,20-11-2017,Second Class,KT-16480 Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10000895,Technology,719.96,5,0.2
1330,CA-2014-136644,13-04-2015,2015,20-11-2017,Standard Class,SC-20575 Sonia Cooley,Consumer,United States,Mishawaka,Indiana,46544,Central,FUR-CH-10000225,Furniture,647.84,8,0
1331,CA-2015-122371,29-11-2015,2015,21-12-2015,Standard Class,BS-11800 Bryan Spruell,Home Office,United States,San Diego,California,92037,West,OFF-EN-10000056,Office Supplies,124.46,2,0
1332,CA-2014-143917,16-11-2015,2015,18-05-2017,Second Class,KL-16645 Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10000151,Office Supplies,8187.65,5,0
1333,CA-2014-143917,16-11-2015,2015,28-08-2015,Second Class,KL-16645 Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10004351,Furniture,77.92,8,0
1334,CA-2015-120397,18-06-2015,2015,28-08-2015,Same Day,RB-19435 Richard Bierner,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10001293,Office Supplies,32.784,4,0.8
1335,CA-2017-163902,18-04-2015,2015,28-08-2015,Standard Class,MY-17380 Maribeth Yedwab,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10000675,Technology,196.776,3,0.2
1336,CA-2017-123134,18-02-2015,2015,13-08-2017,Standard Class,DW-13585 Dorothy Wardle,Corporate,United States,Westfield,New Jersey,7090,East,FUR-FU-10003975,Furniture,129.93,3,0
1337,US-2017-117723,23-10-2015,2015,23-05-2014,Second Class,DL-13495 Dionis Lloyd,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004459,Office Supplies,1801.632,6,0.2
1338,CA-2015-143238,23-10-2015,2015,28-10-2017,First Class,LO-17170 Lori Olson,Corporate,United States,La Quinta,California,92253,West,TEC-AC-10003499,Technology,46.32,4,0
1339,CA-2015-168746,23-10-2015,2015,28-10-2017,Second Class,SV-20365 Seth Vernon,Consumer,United States,Cleveland,Ohio,44105,East,FUR-CH-10000513,Furniture,181.986,2,0.3
1340,CA-2017-108070,26-11-2015,2015,16-01-2017,Standard Class,JE-15745 Joel Eaton,Consumer,United States,San Jose,California,95123,West,OFF-ST-10004804,Office Supplies,205.92,4,0
1341,US-2015-128090,23-10-2015,2015,14-04-2015,Standard Class,JM-15865 John Murray,Consumer,United States,Phoenix,Arizona,85023,West,OFF-PA-10001878,Office Supplies,313.024,8,0.2
1342,CA-2015-147788,21-11-2015,2015,22-11-2017,Standard Class,TM-21010 Tamara Manning,Consumer,United States,Orem,Utah,84057,West,FUR-BO-10004357,Furniture,1406.86,7,0
1343,CA-2015-147788,21-11-2015,2015,20-11-2015,Standard Class,TM-21010 Tamara Manning,Consumer,United States,Orem,Utah,84057,West,OFF-LA-10003766,Office Supplies,15.75,5,0
1344,CA-2015-147788,21-11-2015,2015,20-11-2015,Standard Class,TM-21010 Tamara Manning,Consumer,United States,Orem,Utah,84057,West,OFF-ST-10000046,Office Supplies,323.1,2,0
1345,CA-2015-144288,17-05-2015,2015,14-04-2016,Standard Class,MB-17305 Maria Bertelson,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10002787,Office Supplies,10.368,2,0.2
1346,CA-2015-110632,17-05-2015,2015,23-04-2015,Second Class,HR-14830 Harold Ryan,Corporate,United States,New York City,New York,10009,East,TEC-AC-10000387,Technology,15.02,1,0
1347,CA-2014-129091,25-06-2015,2015,24-09-2014,Standard Class,RA-19885 Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South,OFF-BI-10001071,Office Supplies,319.9,5,0
1348,CA-2014-129091,25-06-2015,2015,27-07-2016,Standard Class,RA-19885 Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South,OFF-EN-10001990,Office Supplies,11.36,2,0
1349,CA-2014-129091,25-06-2015,2015,28-03-2017,Standard Class,RA-19885 Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10002734,Office Supplies,675.12,3,0
1350,US-2014-155502,26-07-2015,2015,26-09-2014,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,FUR-FU-10004587,Furniture,62.82,3,0
1351,US-2014-155502,14-02-2015,2015,19-09-2014,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,OFF-PA-10000380,Office Supplies,16.68,2,0
1352,US-2014-155502,14-02-2015,2015,23-10-2015,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,TEC-PH-10004833,Technology,155.35,13,0
1353,US-2014-155502,14-02-2015,2015,23-10-2015,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,FUR-FU-10001847,Furniture,12.42,3,0
1354,US-2014-155502,14-02-2015,2015,23-10-2015,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,TEC-PH-10002103,Technology,187.98,2,0
1355,CA-2015-121041,14-02-2015,2015,16-10-2017,Standard Class,CS-12250 Chris Selesnick,Corporate,United States,Haltom City,Texas,76117,Central,OFF-EN-10001137,Office Supplies,6.608,2,0.2
1356,CA-2016-137729,21-12-2015,2015,16-03-2016,Standard Class,BF-11005 Barry Franz,Home Office,United States,Los Angeles,California,90004,West,OFF-ST-10001505,Office Supplies,5.98,1,0
1357,CA-2016-137729,21-12-2015,2015,19-10-2017,Standard Class,BF-11005 Barry Franz,Home Office,United States,Los Angeles,California,90004,West,TEC-PH-10001433,Technology,246.168,3,0.2
1358,US-2016-115455,20-12-2015,2015,25-09-2017,Standard Class,SE-20110 Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-FU-10004671,Furniture,14.136,2,0.6
1359,US-2016-115455,20-12-2015,2015,29-06-2017,Standard Class,SE-20110 Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-TA-10003569,Furniture,601.47,3,0.5
1360,CA-2017-128300,27-11-2015,2015,30-11-2015,Second Class,RS-19765 Roland Schwarz,Corporate,United States,Summerville,South Carolina,29483,South,TEC-PH-10002807,Technology,79.1,2,0
1361,CA-2017-128300,27-11-2015,2015,27-11-2016,Second Class,RS-19765 Roland Schwarz,Corporate,United States,Summerville,South Carolina,29483,South,OFF-BI-10001597,Office Supplies,327.84,8,0
1362,CA-2017-115931,30-11-2015,2015,26-08-2017,Standard Class,JM-15655 Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,TEC-PH-10001300,Technology,67.04,4,0.2
1363,CA-2017-115931,30-11-2015,2015,26-08-2017,Standard Class,JM-15655 Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-ST-10000876,Office Supplies,37.32,3,0
1364,CA-2017-115931,25-10-2015,2015,25-08-2014,Standard Class,JM-15655 Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-LA-10001404,Office Supplies,18.45,5,0
1365,CA-2014-164861,25-10-2015,2015,30-10-2014,Second Class,MC-17635 Matthew Clasen,Corporate,United States,Saint Louis,Missouri,63116,Central,OFF-PA-10001972,Office Supplies,25.92,4,0
1366,CA-2017-127180,20-07-2015,2015,30-10-2014,First Class,TA-21385 Tom Ashbrook,Home Office,United States,New York City,New York,10024,East,TEC-CO-10004722,Technology,11199.968,4,0.2
1367,CA-2017-127180,20-07-2015,2015,28-06-2016,First Class,TA-21385 Tom Ashbrook,Home Office,United States,New York City,New York,10024,East,TEC-PH-10001494,Technology,2399.6,8,0
1368,CA-2017-127180,20-07-2015,2015,28-06-2016,First Class,TA-21385 Tom Ashbrook,Home Office,United States,New York City,New York,10024,East,OFF-EN-10002500,Office Supplies,63.9,5,0
1369,CA-2017-127180,20-07-2015,2015,19-02-2015,First Class,TA-21385 Tom Ashbrook,Home Office,United States,New York City,New York,10024,East,TEC-PH-10003800,Technology,52.99,1,0
1370,CA-2017-112515,17-11-2015,2015,21-02-2017,Second Class,AS-10225 Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10000829,Office Supplies,10.776,3,0.2
1371,CA-2014-126403,19-06-2015,2015,27-07-2015,Second Class,RR-19525 Rick Reed,Corporate,United States,Lowell,Massachusetts,1852,East,OFF-PA-10001144,Office Supplies,166.44,3,0
1372,CA-2014-126403,19-06-2015,2015,22-11-2017,Second Class,RR-19525 Rick Reed,Corporate,United States,Lowell,Massachusetts,1852,East,FUR-CH-10003761,Furniture,785.88,6,0
1373,CA-2014-126403,19-06-2015,2015,22-11-2017,Second Class,RR-19525 Rick Reed,Corporate,United States,Lowell,Massachusetts,1852,East,OFF-PA-10004665,Office Supplies,26.2,2,0
1374,CA-2014-121286,19-03-2015,2015,28-03-2014,Second Class,ON-18715 Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South,OFF-FA-10000585,Office Supplies,8.376,3,0.2
1375,CA-2014-121286,27-02-2015,2015,21-08-2017,Second Class,ON-18715 Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South,OFF-AP-10004859,Office Supplies,58.24,5,0.2
1376,CA-2016-164735,27-02-2015,2015,23-06-2017,Second Class,TB-21400 Tom Boeckenhauer,Consumer,United States,Alexandria,Virginia,22304,South,OFF-ST-10001558,Office Supplies,81.2,5,0
1377,CA-2017-104801,23-03-2015,2015,29-12-2014,Standard Class,FH-14350 Fred Harton,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10001838,Technology,799.96,4,0
1378,CA-2017-104801,23-03-2015,2015,29-12-2014,Standard Class,FH-14350 Fred Harton,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10004017,Furniture,107.53,1,0
1379,CA-2015-115798,25-05-2015,2015,26-10-2017,Standard Class,KL-16645 Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,OFF-PA-10001560,Office Supplies,42.28,7,0
1380,CA-2015-115798,25-05-2015,2015,20-09-2016,Standard Class,KL-16645 Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,FUR-BO-10004467,Furniture,299.97,3,0
1381,CA-2017-122707,31-07-2015,2015,26-02-2014,First Class,EB-13750 Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,TEC-AC-10004227,Technology,25.98,2,0
1382,CA-2014-158029,16-07-2015,2015,31-03-2017,Standard Class,HF-14995 Herbert Flentye,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000988,Furniture,225.296,2,0.2
1383,CA-2015-155306,16-07-2015,2015,17-07-2015,Standard Class,GA-14515 George Ashbrook,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003251,Office Supplies,5.56,2,0
1384,CA-2015-155306,16-07-2015,2015,17-07-2015,Standard Class,GA-14515 George Ashbrook,Consumer,United States,San Francisco,California,94122,West,TEC-AC-10003174,Technology,323.37,3,0
1385,CA-2015-155306,26-05-2015,2015,17-07-2015,Standard Class,GA-14515 George Ashbrook,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10002310,Technology,783.96,5,0.2
1386,CA-2015-155306,26-05-2015,2015,17-07-2015,Standard Class,GA-14515 George Ashbrook,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002651,Office Supplies,1447.65,5,0
1387,CA-2015-155306,26-05-2015,2015,17-07-2015,Standard Class,GA-14515 George Ashbrook,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10001184,Office Supplies,11.96,2,0
1388,CA-2016-127775,26-05-2015,2015,17-07-2015,Second Class,ES-14020 Erica Smith,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002402,Technology,239.97,3,0
1389,CA-2016-146171,28-05-2015,2015,17-07-2015,Standard Class,JP-16135 Julie Prescott,Home Office,United States,Columbus,Georgia,31907,South,FUR-FU-10004270,Furniture,76.92,4,0
1390,CA-2016-146171,28-05-2015,2015,17-07-2014,Standard Class,JP-16135 Julie Prescott,Home Office,United States,Columbus,Georgia,31907,South,OFF-ST-10001526,Office Supplies,481.32,4,0
1391,CA-2014-129574,28-05-2015,2015,26-03-2015,First Class,Dp-13240 Dean percer,Home Office,United States,Murray,Utah,84107,West,OFF-PA-10002893,Office Supplies,48.4,5,0
1392,CA-2017-126536,28-05-2015,2015,26-03-2015,First Class,NK-18490 Neil Knudson,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10003709,Technology,0.99,1,0
1393,CA-2017-165757,21-09-2015,2015,13-11-2015,Standard Class,PL-18925 Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10004835,Office Supplies,8.928,2,0.2
1394,CA-2017-167752,21-09-2015,2015,21-04-2014,First Class,RW-19690 Robert Waldorf,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10000159,Office Supplies,34.384,1,0.2
1395,CA-2016-131576,15-10-2015,2015,18-12-2016,Standard Class,RD-19585 Rob Dowd,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10002852,Office Supplies,49.44,3,0
1396,CA-2017-143455,21-08-2015,2015,16-04-2014,Standard Class,ML-17755 Max Ludwig,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10004451,Office Supplies,10.368,2,0.2
1397,CA-2016-144729,21-08-2015,2015,15-06-2015,Standard Class,JE-15745 Joel Eaton,Consumer,United States,San Diego,California,92037,West,OFF-ST-10004804,Office Supplies,154.44,3,0
1398,CA-2015-135685,17-12-2015,2015,16-09-2016,Second Class,MP-18175 Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10004145,Technology,999.96,4,0
1399,CA-2015-135685,17-12-2015,2015,24-10-2017,Second Class,MP-18175 Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-TA-10000688,Furniture,653.55,3,0
1400,CA-2015-104626,17-12-2015,2015,24-10-2017,Standard Class,DR-12940 Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East,OFF-BI-10001510,Office Supplies,114.6,5,0
1401,CA-2015-104626,17-12-2015,2015,16-08-2016,Standard Class,DR-12940 Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East,FUR-CH-10003817,Furniture,60.74,1,0
1402,CA-2015-104626,17-12-2015,2015,19-05-2017,Standard Class,DR-12940 Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East,FUR-FU-10000308,Furniture,124.36,2,0
1403,CA-2016-124149,18-04-2015,2015,19-03-2014,First Class,MJ-17740 Max Jones,Consumer,United States,Lancaster,Ohio,43130,East,OFF-PA-10002923,Office Supplies,78.304,2,0.2
1404,CA-2014-148915,18-04-2015,2015,19-03-2014,Standard Class,ND-18370 Natalie DeCherney,Consumer,United States,Portland,Oregon,97206,West,OFF-ST-10001128,Office Supplies,443.92,5,0.2
1405,CA-2017-110842,29-03-2015,2015,22-12-2014,Standard Class,GA-14725 Guy Armstrong,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000520,Office Supplies,19.44,3,0
1406,CA-2017-110842,29-03-2015,2015,22-12-2014,Standard Class,GA-14725 Guy Armstrong,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10000977,Office Supplies,121.6,5,0.2
1407,CA-2016-147368,29-03-2015,2015,22-12-2014,First Class,TC-21295 Toby Carlisle,Consumer,United States,Tallahassee,Florida,32303,South,TEC-MA-10002178,Technology,695.7,2,0.5
1408,US-2015-104185,29-03-2015,2015,22-12-2014,Second Class,JB-15400 Jennifer Braxton,Corporate,United States,New York City,New York,10009,East,OFF-ST-10001526,Office Supplies,120.33,1,0
1409,US-2014-125521,13-06-2015,2015,17-12-2015,Standard Class,CK-12325 Christine Kargatis,Home Office,United States,Chesapeake,Virginia,23320,South,FUR-CH-10003379,Furniture,1139.92,4,0
1410,US-2017-135062,13-06-2015,2015,17-12-2015,Second Class,RL-19615 Rob Lucas,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000100,Office Supplies,229.544,7,0.2
1411,CA-2017-135650,13-06-2015,2015,17-12-2015,Standard Class,AC-10660 Anna Chung,Consumer,United States,Huntsville,Texas,77340,Central,OFF-ST-10001809,Office Supplies,143.728,2,0.2
1412,CA-2017-112865,18-02-2015,2015,17-12-2015,Standard Class,BH-11710 Brosina Hoffman,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10000387,Technology,36.048,3,0.2
1413,US-2016-162852,18-02-2015,2015,17-12-2015,Standard Class,BG-11695 Brooke Gillingham,Corporate,United States,Woodstock,Illinois,60098,Central,FUR-CH-10004853,Furniture,845.488,8,0.3
1414,CA-2016-136371,24-04-2015,2015,30-06-2017,Second Class,SV-20935 Susan Vittorini,Consumer,United States,Oceanside,New York,11572,East,FUR-FU-10000221,Furniture,20.32,4,0
1415,US-2017-103828,29-06-2015,2015,20-04-2015,Same Day,JK-15370 Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10004249,Office Supplies,83.79,7,0
1416,US-2017-103828,16-03-2015,2015,22-05-2016,Same Day,JK-15370 Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10000588,Office Supplies,59.52,3,0
1417,US-2017-103828,13-08-2015,2015,15-11-2016,Same Day,JK-15370 Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10000946,Office Supplies,31.92,4,0
1418,US-2016-167339,22-11-2015,2015,19-06-2015,Second Class,TD-20995 Tamara Dahlen,Consumer,United States,San Diego,California,92037,West,FUR-CH-10000785,Furniture,1013.488,7,0.2
1419,CA-2016-152072,22-11-2015,2015,19-06-2015,Standard Class,Dp-13240 Dean percer,Home Office,United States,Westfield,New Jersey,7090,East,OFF-EN-10003040,Office Supplies,52.34,2,0
1420,CA-2016-152072,22-11-2015,2015,24-02-2015,Standard Class,Dp-13240 Dean percer,Home Office,United States,Westfield,New Jersey,7090,East,OFF-AR-10001573,Office Supplies,4.66,2,0
1421,CA-2016-102932,27-12-2015,2015,16-11-2017,Second Class,SD-20485 Shirley Daniels,Home Office,United States,Orange,New Jersey,7050,East,OFF-BI-10000756,Office Supplies,25.44,6,0
1422,CA-2016-102932,27-12-2015,2015,16-11-2017,Second Class,SD-20485 Shirley Daniels,Home Office,United States,Orange,New Jersey,7050,East,OFF-SU-10000381,Office Supplies,27.93,3,0
1423,CA-2014-169033,23-07-2015,2015,21-11-2017,Standard Class,KM-16720 Kunst Miller,Consumer,United States,Long Beach,New York,11561,East,OFF-AR-10001915,Office Supplies,49.65,5,0
1424,CA-2015-166464,13-01-2015,2015,16-12-2015,Standard Class,PG-18895 Paul Gonzalez,Consumer,United States,New York City,New York,10035,East,OFF-LA-10001317,Office Supplies,12.6,4,0
1425,CA-2017-124898,13-01-2015,2015,16-12-2015,Standard Class,DB-12910 Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,South,OFF-PA-10003656,Office Supplies,184.66,7,0
1426,CA-2016-164035,13-01-2015,2015,16-12-2015,Standard Class,CR-12730 Craig Reiter,Consumer,United States,Chicago,Illinois,60610,Central,OFF-PA-10002160,Office Supplies,23.12,5,0.2
1427,CA-2017-126242,24-09-2015,2015,27-06-2014,Standard Class,MC-18100 Mick Crebagga,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10000675,Office Supplies,305.01,9,0
1428,CA-2017-126242,24-09-2015,2015,14-09-2014,Standard Class,MC-18100 Mick Crebagga,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10002685,Furniture,18.7,1,0
1429,CA-2017-134915,28-09-2015,2015,17-01-2015,Same Day,EM-14140 Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,FUR-FU-10000305,Furniture,113.568,2,0.2
1430,CA-2017-134915,28-09-2015,2015,17-01-2015,Same Day,EM-14140 Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,TEC-PH-10000347,Technology,7.92,2,0.2
1431,CA-2017-134915,28-09-2015,2015,19-12-2017,Same Day,EM-14140 Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,TEC-PH-10001459,Technology,671.984,2,0.2
