.,,,,,,,,,,,,,,,,,
Row ID,Order ID,Order Date,Year,Ship Date,Ship Mode,CUS ID Name ,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sales,Quantity,Discount
834,US-2017-164147,24-12-2015,2015,21-12-2017,First Class,DW-13585 Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,OFF-FA-10002780,Office Supplies,21.456,9,0.2
835,CA-2016-145583,24-12-2015,2015,14-12-2017,Standard Class,LC-16885 Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-PA-10001804,Office Supplies,20.04,3,0
836,CA-2016-145583,24-12-2015,2015,13-02-2015,Standard Class,LC-16885 Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-PA-10001736,Office Supplies,35.44,1,0
837,CA-2016-145583,24-12-2015,2015,27-12-2015,Standard Class,LC-16885 Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-AR-10001149,Office Supplies,11.52,4,0
838,CA-2016-145583,24-12-2015,2015,27-12-2015,Standard Class,LC-16885 Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-FA-10002988,Office Supplies,4.02,2,0
839,CA-2016-145583,24-12-2015,2015,27-12-2015,Standard Class,LC-16885 Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-BI-10004781,Office Supplies,76.176,3,0.2
840,CA-2016-145583,28-02-2015,2015,27-12-2015,Standard Class,LC-16885 Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-SU-10001218,Office Supplies,65.88,6,0
841,CA-2016-145583,28-02-2015,2015,27-12-2015,Standard Class,LC-16885 Lena Creighton,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001706,Furniture,43.12,14,0
842,CA-2017-106180,28-11-2015,2015,16-08-2015,Standard Class,SH-19975 Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10000940,Office Supplies,8.82,3,0
843,CA-2017-106180,28-11-2015,2015,16-08-2015,Standard Class,SH-19975 Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,OFF-EN-10004030,Office Supplies,10.86,3,0
844,CA-2017-106180,28-11-2015,2015,16-08-2015,Standard Class,SH-19975 Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,OFF-PA-10004327,Office Supplies,143.7,3,0
845,CA-2017-155376,28-11-2015,2015,17-09-2014,Standard Class,SG-20080 Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Central,OFF-AP-10001058,Office Supplies,839.43,3,0
846,CA-2016-114489,30-07-2015,2015,13-12-2016,Standard Class,JE-16165 Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,OFF-BI-10002735,Office Supplies,171.55,5,0
847,CA-2016-158834,30-07-2015,2015,21-09-2014,First Class,TW-21025 Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,OFF-AP-10000326,Office Supplies,157.92,5,0.2
848,CA-2016-158834,30-07-2015,2015,21-09-2014,First Class,TW-21025 Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,TEC-PH-10001254,Technology,203.184,2,0.2
849,CA-2016-114104,26-09-2015,2015,31-07-2015,Standard Class,NP-18670 Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Central,TEC-PH-10004536,Technology,944.93,7,0
850,CA-2016-162733,26-09-2015,2015,31-07-2015,First Class,TT-21070 Ted Trevino,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10002751,Office Supplies,5.98,1,0
851,CA-2015-119697,26-09-2015,2015,31-07-2015,Second Class,EM-13960 Eric Murdock,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003657,Technology,54.384,2,0.2
852,CA-2016-154508,26-09-2015,2015,17-09-2017,Standard Class,RD-19900 Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,88220,West,OFF-EN-10001990,Office Supplies,28.4,5,0
853,CA-2016-113817,26-09-2015,2015,17-09-2017,Standard Class,MJ-17740 Max Jones,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10004002,Office Supplies,27.68,2,0.2
854,CA-2017-107720,22-06-2015,2015,17-07-2014,Standard Class,VM-21685 Valerie Mitchum,Home Office,United States,Westfield,New Jersey,7090,East,OFF-ST-10001414,Office Supplies,46.26,3,0
855,CA-2014-133690,20-12-2015,2015,17-04-2014,First Class,BS-11755 Bruce Stewart,Consumer,United States,Denver,Colorado,80219,West,OFF-AP-10003622,Office Supplies,2.6,1,0.2
856,CA-2015-169397,28-04-2015,2015,29-06-2015,First Class,JB-15925 Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,FUR-FU-10000087,Furniture,72.704,4,0.2
857,CA-2015-169397,28-04-2015,2015,26-11-2014,First Class,JB-15925 Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,TEC-MA-10001148,Technology,479.988,4,0.7
858,CA-2015-169397,28-04-2015,2015,15-12-2017,First Class,JB-15925 Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,OFF-AR-10001958,Office Supplies,27.168,2,0.2
859,CA-2015-163055,26-06-2015,2015,23-09-2014,Standard Class,DS-13180 David Smith,Corporate,United States,Detroit,Michigan,48227,Central,OFF-ST-10002485,Office Supplies,21.98,1,0
860,US-2015-145436,27-11-2015,2015,19-10-2017,Standard Class,VD-21670 Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004860,Furniture,161.568,2,0.2
861,US-2015-145436,27-11-2015,2015,19-10-2017,Standard Class,VD-21670 Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004477,Furniture,389.696,8,0.2
862,CA-2017-160514,31-10-2015,2015,23-10-2017,Standard Class,DB-13120 David Bremer,Corporate,United States,Santa Clara,California,95051,West,OFF-PA-10002479,Office Supplies,10.56,2,0
863,US-2014-106992,15-12-2015,2015,29-04-2016,Second Class,SB-20290 Sean Braxton,Corporate,United States,Houston,Texas,77036,Central,TEC-MA-10000822,Technology,3059.982,3,0.4
864,US-2014-106992,15-12-2015,2015,29-04-2016,Second Class,SB-20290 Sean Braxton,Corporate,United States,Houston,Texas,77036,Central,TEC-MA-10003353,Technology,2519.958,7,0.4
865,CA-2016-125318,15-12-2015,2015,29-04-2016,Standard Class,RC-19825 Roy Collins,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10001433,Technology,328.224,4,0.2
866,CA-2017-163979,17-01-2015,2015,27-07-2014,Second Class,KH-16690 Kristen Hastings,Corporate,United States,San Francisco,California,94110,West,OFF-ST-10003208,Office Supplies,725.84,4,0
867,CA-2015-155334,20-12-2015,2015,13-06-2017,First Class,HA-14920 Helen Andreada,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002557,Office Supplies,10.92,3,0.2
868,CA-2015-130883,27-12-2015,2015,31-07-2016,Standard Class,TB-21520 Tracy Blumstein,Consumer,United States,Portland,Oregon,97206,West,OFF-PA-10000474,Office Supplies,141.76,5,0.2
869,CA-2014-111451,16-03-2015,2015,27-11-2017,First Class,KL-16555 Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10004091,Furniture,300.416,8,0.2
870,CA-2014-111451,16-03-2015,2015,23-10-2016,First Class,KL-16555 Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,FUR-CH-10001891,Furniture,230.352,3,0.2
871,CA-2014-111451,16-03-2015,2015,25-12-2017,First Class,KL-16555 Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10002918,Furniture,218.352,3,0.2
872,CA-2014-111451,16-03-2015,2015,25-12-2017,First Class,KL-16555 Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-BI-10004593,Office Supplies,78.6,5,0.7
873,CA-2014-111003,22-03-2015,2015,23-05-2016,Standard Class,CR-12625 Corey Roper,Home Office,United States,Lakewood,New Jersey,8701,East,OFF-BI-10001072,Office Supplies,45.48,3,0
874,CA-2014-111003,22-03-2015,2015,26-10-2017,Standard Class,CR-12625 Corey Roper,Home Office,United States,Lakewood,New Jersey,8701,East,OFF-AR-10002135,Office Supplies,289.2,6,0
875,CA-2017-126774,22-03-2015,2015,26-10-2017,First Class,SH-20395 Shahid Hopkins,Consumer,United States,Arlington,Virginia,22204,South,OFF-AR-10002804,Office Supplies,4.89,1,0
876,CA-2016-142902,26-12-2015,2015,16-05-2014,Second Class,BP-11185 Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,OFF-LA-10000634,Office Supplies,6.264,3,0.2
877,CA-2014-164973,18-12-2015,2015,17-11-2015,Standard Class,NM-18445 Nathan Mautz,Home Office,United States,New York City,New York,10024,East,TEC-MA-10002927,Technology,3991.98,2,0
878,CA-2014-164973,15-11-2015,2015,28-11-2017,Standard Class,NM-18445 Nathan Mautz,Home Office,United States,New York City,New York,10024,East,OFF-ST-10002974,Office Supplies,43.57,1,0
879,CA-2014-156601,15-11-2015,2015,15-06-2016,Standard Class,FA-14230 Frank Atkinson,Corporate,United States,Long Beach,California,90805,West,OFF-FA-10000624,Office Supplies,7.16,2,0
880,CA-2016-162138,15-11-2015,2015,15-06-2016,Standard Class,GK-14620 Grace Kelly,Corporate,United States,Hesperia,California,92345,West,OFF-BI-10004593,Office Supplies,251.52,6,0.2
881,CA-2015-137946,18-09-2015,2015,24-03-2016,Second Class,DB-13615 Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,TEC-CO-10001449,Technology,959.984,2,0.2
882,CA-2015-137946,18-09-2015,2015,24-03-2016,Second Class,DB-13615 Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004140,Office Supplies,14.368,4,0.2
883,CA-2014-129924,18-09-2015,2015,24-03-2016,Standard Class,AC-10420 Alyssa Crouse,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10003314,Office Supplies,7.712,2,0.2
884,CA-2016-155516,29-11-2015,2015,31-12-2014,Same Day,MK-17905 Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-BI-10002412,Office Supplies,23.2,4,0
885,CA-2016-155516,29-11-2015,2015,19-09-2017,Same Day,MK-17905 Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-SU-10001225,Office Supplies,7.36,2,0
886,CA-2016-155516,29-11-2015,2015,23-05-2017,Same Day,MK-17905 Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-ST-10002406,Office Supplies,104.79,7,0
887,CA-2016-155516,29-11-2015,2015,21-12-2017,Same Day,MK-17905 Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,FUR-BO-10002545,Furniture,1043.92,4,0
888,US-2014-134971,24-08-2015,2015,19-09-2016,Second Class,BP-11095 Bart Pistole,Corporate,United States,Peoria,Illinois,61604,Central,OFF-BI-10003982,Office Supplies,12.462,3,0.8
889,CA-2017-102946,24-08-2015,2015,28-08-2015,Standard Class,VP-21730 Victor Preis,Home Office,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004492,Office Supplies,75.792,3,0.2
890,CA-2017-165603,24-08-2015,2015,28-08-2015,Second Class,SS-20140 Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-ST-10000798,Office Supplies,49.96,2,0
891,CA-2017-165603,24-08-2015,2015,28-08-2015,Second Class,SS-20140 Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-PA-10002552,Office Supplies,12.96,2,0
892,CA-2017-117457,28-03-2015,2015,29-12-2017,Standard Class,KH-16510 Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10001970,Office Supplies,55.98,1,0
893,CA-2017-117457,28-03-2015,2015,23-06-2014,Standard Class,KH-16510 Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10001972,Furniture,1336.829,13,0.15
894,CA-2017-117457,14-05-2015,2015,23-06-2014,Standard Class,KH-16510 Keith Herrera,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10003956,Furniture,113.568,2,0.2
895,CA-2017-142636,14-05-2015,2015,23-06-2014,Standard Class,KC-16675 Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10000157,Office Supplies,139.86,7,0
896,CA-2017-142636,14-05-2015,2015,17-05-2015,Standard Class,KC-16675 Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10001891,Furniture,307.136,4,0.2
897,CA-2017-122105,14-05-2015,2015,17-05-2015,Standard Class,CJ-12010 Caroline Jumper,Consumer,United States,Huntington Beach,California,92646,West,OFF-AR-10004344,Office Supplies,95.92,8,0
898,CA-2016-148796,14-05-2015,2015,17-05-2015,Standard Class,PB-19150 Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10004886,Furniture,383.8,5,0.2
899,CA-2017-154816,14-05-2015,2015,17-05-2015,Standard Class,VB-21745 Victoria Brennan,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10003845,Office Supplies,5.78,1,0
900,CA-2017-110478,14-05-2015,2015,17-05-2015,Standard Class,SP-20860 Sung Pak,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10001573,Office Supplies,9.32,4,0
901,CA-2016-166674,31-08-2015,2015,28-07-2017,Second Class,RB-19360 Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10000588,Office Supplies,59.52,3,0
902,CA-2016-109869,21-08-2015,2015,21-03-2017,Standard Class,TN-21040 Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,FUR-FU-10000023,Furniture,23.56,5,0.2
903,CA-2016-109869,21-08-2015,2015,16-12-2015,Standard Class,TN-21040 Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,FUR-TA-10001889,Furniture,1272.63,6,0.5
904,CA-2016-109869,21-08-2015,2015,30-06-2015,Standard Class,TN-21040 Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,OFF-BI-10000315,Office Supplies,28.485,5,0.7
905,CA-2016-109869,21-08-2015,2015,30-06-2015,Standard Class,TN-21040 Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,OFF-SU-10003505,Office Supplies,185.376,2,0.2
906,CA-2016-109869,23-05-2015,2015,30-06-2015,Standard Class,TN-21040 Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,OFF-AP-10002578,Office Supplies,78.272,2,0.2
907,CA-2017-154907,26-06-2015,2015,20-05-2016,Standard Class,DS-13180 David Smith,Corporate,United States,Amarillo,Texas,79109,Central,FUR-BO-10002824,Furniture,205.3328,2,0.32
908,US-2016-100419,26-06-2015,2015,26-09-2014,Second Class,CC-12670 Craig Carreira,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10002194,Office Supplies,4.788,3,0.8
909,CA-2015-154144,26-06-2015,2015,26-09-2014,Standard Class,MH-17785 Maya Herman,Corporate,United States,Lindenhurst,New York,11757,East,OFF-PA-10004071,Office Supplies,55.48,1,0
910,CA-2014-144666,26-06-2015,2015,26-09-2017,Second Class,JP-15520 Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10002743,Office Supplies,340.92,3,0
911,CA-2014-144666,24-12-2015,2015,23-02-2017,Second Class,JP-15520 Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10003465,Office Supplies,94.85,5,0
912,CA-2016-103891,24-12-2015,2015,23-08-2016,Standard Class,KH-16690 Kristen Hastings,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10000149,Technology,95.76,6,0.2
913,CA-2016-152632,24-12-2015,2015,17-03-2016,Standard Class,JE-15475 Jeremy Ellison,Consumer,United States,Troy,New York,12180,East,FUR-FU-10002671,Furniture,40.2,3,0
914,CA-2016-100790,27-11-2015,2015,24-04-2017,Standard Class,JG-15805 John Grady,Corporate,United States,New York City,New York,10024,East,OFF-AR-10003045,Office Supplies,14.7,5,0
915,CA-2014-133753,20-03-2015,2015,15-05-2014,Second Class,CW-11905 Carl Weiss,Home Office,United States,Huntsville,Texas,77340,Central,OFF-AR-10001953,Office Supplies,70.368,2,0.2
916,CA-2015-145352,20-11-2015,2015,25-06-2016,Standard Class,CM-12385 Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10003527,Office Supplies,6354.95,5,0
917,CA-2017-135307,20-11-2015,2015,24-02-2016,First Class,LS-17245 Lynn Smith,Consumer,United States,Gladstone,Missouri,64118,Central,FUR-FU-10001290,Furniture,126.3,3,0
918,CA-2017-135307,20-11-2015,2015,24-02-2016,First Class,LS-17245 Lynn Smith,Consumer,United States,Gladstone,Missouri,64118,Central,TEC-AC-10002399,Technology,38.04,2,0
919,CA-2016-106341,13-10-2015,2015,15-04-2017,First Class,LF-17185 Luke Foster,Consumer,United States,Newark,Ohio,43055,East,OFF-AR-10002053,Office Supplies,7.152,3,0.2
920,CA-2017-163405,13-10-2015,2015,15-04-2017,Standard Class,BN-11515 Bradley Nguyen,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003811,Office Supplies,6.63,3,0
921,CA-2015-157812,19-10-2015,2015,15-12-2014,Standard Class,DB-13210 Dean Braden,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000736,Office Supplies,129.568,2,0.2
922,CA-2015-102848,25-04-2015,2015,16-12-2014,Second Class,KB-16240 Karen Bern,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10000595,Furniture,190.72,1,0.2
923,CA-2014-103849,31-05-2015,2015,21-06-2014,Standard Class,PG-18895 Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-PH-10002597,Technology,100.792,1,0.2
924,CA-2017-118731,13-12-2015,2015,17-12-2015,Second Class,LP-17080 Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10000069,Office Supplies,84.056,7,0.2
925,CA-2014-145576,13-12-2015,2015,17-12-2015,Second Class,CA-12775 Cynthia Arntzen,Consumer,United States,Tampa,Florida,33614,South,OFF-AP-10003914,Office Supplies,13,5,0.2
926,CA-2017-137099,29-05-2015,2015,28-07-2015,First Class,FP-14320 Frank Preis,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10002496,Technology,374.376,3,0.2
927,CA-2017-156951,29-05-2015,2015,18-05-2017,Standard Class,EB-13840 Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10004530,Office Supplies,91.84,8,0
928,CA-2017-156951,29-05-2015,2015,18-05-2017,Standard Class,EB-13840 Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001107,Office Supplies,81.088,7,0.2
929,CA-2017-156951,26-07-2015,2015,18-05-2017,Standard Class,EB-13840 Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10004451,Office Supplies,19.44,3,0
930,CA-2015-132906,22-09-2015,2015,14-11-2014,Standard Class,CC-12145 Charles Crestani,Consumer,United States,Los Angeles,California,90004,West,OFF-SU-10004498,Office Supplies,51.52,4,0
931,CA-2017-145233,27-11-2015,2015,26-05-2017,Standard Class,DV-13465 Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10000586,Technology,105.584,2,0.2
932,CA-2014-131450,29-03-2015,2015,26-11-2014,Standard Class,LR-16915 Lena Radford,Consumer,United States,San Diego,California,92024,West,OFF-AP-10004708,Office Supplies,76.12,2,0
933,US-2016-100720,28-10-2015,2015,19-09-2015,Standard Class,CK-12205 Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001425,Technology,143.982,3,0.4
934,US-2016-100720,28-10-2015,2015,20-06-2015,Standard Class,CK-12205 Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003963,Technology,494.376,4,0.4
935,US-2016-100720,28-10-2015,2015,20-12-2017,Standard Class,CK-12205 Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-SU-10001574,Office Supplies,5.84,2,0.2
936,CA-2014-149958,28-10-2015,2015,13-01-2016,Standard Class,AS-10240 Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-ST-10001490,Office Supplies,142.776,1,0.2
937,CA-2014-149958,31-07-2015,2015,13-01-2016,Standard Class,AS-10240 Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10000773,Office Supplies,7.218,3,0.7
938,CA-2014-149958,31-07-2015,2015,15-07-2014,Standard Class,AS-10240 Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10001543,Office Supplies,43.188,4,0.7
939,CA-2014-149958,31-07-2015,2015,15-07-2014,Standard Class,AS-10240 Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-PA-10002120,Office Supplies,131.904,3,0.2
940,US-2014-105767,27-08-2015,2015,15-07-2014,Standard Class,AR-10510 Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000848,Office Supplies,3.282,2,0.7
941,US-2014-105767,13-11-2015,2015,15-07-2014,Standard Class,AR-10510 Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10001246,Office Supplies,21.168,9,0.2
942,CA-2016-121223,21-12-2015,2015,26-04-2016,Second Class,GD-14590 Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004667,Technology,728.946,9,0.4
943,CA-2017-138611,21-12-2015,2015,14-06-2015,Second Class,CK-12595 Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East,TEC-PH-10000011,Technology,119.94,10,0.4
944,CA-2017-138611,17-09-2015,2015,21-11-2017,Second Class,CK-12595 Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East,OFF-BI-10002949,Office Supplies,3.648,2,0.7
945,CA-2017-117947,27-04-2015,2015,21-11-2017,Second Class,NG-18355 Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10003849,Furniture,40.48,2,0
946,CA-2017-117947,27-04-2015,2015,24-03-2016,Second Class,NG-18355 Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000010,Furniture,9.94,2,0
947,CA-2017-117947,27-04-2015,2015,16-10-2017,Second Class,NG-18355 Nat Gilpin,Corporate,United States,New York City,New York,10011,East,OFF-BI-10002824,Office Supplies,107.424,9,0.2
948,CA-2017-117947,16-06-2015,2015,13-03-2016,Second Class,NG-18355 Nat Gilpin,Corporate,United States,New York City,New York,10011,East,TEC-PH-10002538,Technology,37.91,1,0
949,CA-2015-138009,13-06-2015,2015,21-04-2015,Standard Class,SF-20965 Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,OFF-AR-10004042,Office Supplies,161.82,9,0
950,US-2016-135720,23-03-2015,2015,26-11-2015,Second Class,FM-14380 Fred McMath,Consumer,United States,Aurora,Colorado,80013,West,TEC-PH-10002103,Technology,300.768,4,0.2
951,CA-2017-144694,16-04-2015,2015,19-11-2017,Second Class,BD-11605 Brian Dahlen,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10002857,Technology,17.88,3,0.2
952,CA-2017-144694,16-04-2015,2015,19-11-2016,Second Class,BD-11605 Brian Dahlen,Consumer,United States,Miami,Florida,33180,South,OFF-LA-10003930,Office Supplies,235.944,3,0.2
953,CA-2015-168004,16-04-2015,2015,19-11-2016,Second Class,DJ-13420 Denny Joy,Corporate,United States,Warner Robins,Georgia,31088,South,FUR-CH-10001482,Furniture,392.94,3,0
954,US-2016-123470,16-04-2015,2015,19-11-2016,Standard Class,ME-17725 Max Engle,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001989,Office Supplies,18.882,3,0.7
955,US-2016-123470,16-04-2015,2015,30-09-2016,Standard Class,ME-17725 Max Engle,Consumer,United States,Aurora,Colorado,80013,West,OFF-AP-10003287,Office Supplies,122.328,3,0.2
956,CA-2016-115917,16-04-2015,2015,25-09-2017,Standard Class,RB-19465 Rick Bensley,Home Office,United States,Vallejo,California,94591,West,FUR-FU-10000576,Furniture,1049.2,5,0
957,CA-2016-147067,25-07-2015,2015,25-09-2017,Standard Class,JD-16150 Justin Deggeller,Corporate,United States,Minneapolis,Minnesota,55407,Central,FUR-FU-10000732,Furniture,18.84,3,0
958,CA-2017-167913,20-11-2015,2015,20-08-2016,Second Class,JL-15835 John Lee,Consumer,United States,Mission Viejo,California,92691,West,OFF-ST-10000585,Office Supplies,330.4,2,0
959,CA-2016-160745,29-11-2015,2015,26-01-2017,Second Class,AR-10825 Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,FUR-FU-10001935,Furniture,14.8,4,0
960,CA-2016-160745,29-11-2015,2015,28-06-2014,Second Class,AR-10825 Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,TEC-PH-10003273,Technology,302.376,3,0.2
961,CA-2017-140844,27-12-2015,2015,17-06-2016,Standard Class,AR-10405 Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,OFF-PA-10003892,Office Supplies,97.82,2,0
962,CA-2017-140844,27-12-2015,2015,17-06-2016,Standard Class,AR-10405 Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001101,Technology,103.12,8,0
963,CA-2015-119291,22-10-2015,2015,15-01-2017,First Class,JO-15550 Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-EN-10000927,Office Supplies,200.984,7,0.2
964,CA-2015-119291,22-08-2015,2015,15-01-2017,First Class,JO-15550 Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-LA-10003510,Office Supplies,97.696,4,0.2
965,US-2017-100048,15-09-2015,2015,24-07-2016,Standard Class,RS-19765 Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,TEC-AC-10001606,Technology,299.97,3,0
966,CA-2014-153150,15-09-2015,2015,24-07-2016,Second Class,Dl-13600 Dorris liebe,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10003355,Office Supplies,19.92,5,0.2
967,CA-2014-130092,15-09-2015,2015,18-07-2016,First Class,SV-20365 Seth Vernon,Consumer,United States,Dover,Delaware,19901,East,FUR-FU-10000010,Furniture,9.94,2,0
968,CA-2017-108910,15-09-2015,2015,18-07-2016,Standard Class,KC-16540 Kelly Collister,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10002253,Furniture,103.056,3,0.2
969,US-2016-150861,31-10-2015,2015,13-09-2017,First Class,EG-13900 Emily Grady,Consumer,United States,Oceanside,New York,11572,East,OFF-ST-10004634,Office Supplies,33.63,3,0
970,US-2016-150861,31-10-2015,2015,16-07-2014,First Class,EG-13900 Emily Grady,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002965,Furniture,542.646,3,0.1
971,CA-2014-162775,27-08-2015,2015,26-05-2016,Second Class,CS-12250 Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-EN-10001990,Office Supplies,11.36,2,0
972,CA-2014-162775,27-08-2015,2015,26-05-2016,Second Class,CS-12250 Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-EN-10001532,Office Supplies,50.94,3,0
973,CA-2014-162775,27-08-2015,2015,26-05-2016,Second Class,CS-12250 Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,TEC-AC-10003174,Technology,646.74,6,0
974,CA-2014-162775,25-05-2015,2015,26-05-2016,Second Class,CS-12250 Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-BI-10004187,Office Supplies,5.64,3,0
975,CA-2017-104220,19-09-2015,2015,25-12-2016,Standard Class,BV-11245 Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315,Central,TEC-PH-10004614,Technology,207,3,0
976,US-2015-157014,14-06-2015,2015,23-12-2016,Second Class,BM-11785 Bryan Mills,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10000057,Technology,47.984,2,0.2
